"id_str","word"
1197345849258449920,"tco"
1197324462703529984,"poll"
1197324462703529984,"trump"
1197324462703529984,"leads"
1197324462703529984,"top"
1197324462703529984,""
1197324462703529984,"democrats"
1197324462703529984,"in"
1197324462703529984,"wisconsin"
1197324462703529984,"tco"
1197322945288250112,"what"
1197322945288250112,"do"
1197322945288250112,"you"
1197322945288250112,"want"
1197322945288250112,"from"
1197322945288250112,"ukraine"
1197322945288250112,"ke"
1197322935427450112,"want"
1197322935427450112,"nothing"
1197322935427450112,"want"
1197322935427450112,"nothing"
1197322935427450112,"want"
1197322935427450112,"no"
1197322935427450112,"quid"
1197322935427450112,"pro"
1197322935427450112,"quo"
1197322935427450112,"tell"
1197322935427450112,"president"
1197322935427450112,"zelensky"
1197322935427450112,"to"
1197322935427450112,"do"
1197322935427450112,"right"
1197322935427450112,"thing"
1197322935427450112,"later"
1197322935427450112,"am"
1197321672841309952,"all"
1197321672841309952,"four"
1197321672841309952,"of"
1197321672841309952,"gordon"
1197321672841309952,"sondland"
1197321672841309952,"lawyers"
1197321672841309952,"are"
1197321672841309952,"democrat"
1197321672841309952,"donors"
1197321672841309952,"republicans"
1197319631158980096,"watch"
1197319631158980096,"foxnews"
1197316106236480000,"tco"
1197316106236480000,"ytrdrvbuc"
1197316106236480000,"tco"
1197316106236480000,"glgfyxsus"
1197298118330469888,"if"
1197298118330469888,"this"
1197298118330469888,"were"
1197298118330469888,"prizefight"
1197298118330469888,"they"
1197298118330469888,"stop"
1197298118330469888,"it"
1197293250115010048,"today"
1197293250115010048,"opened"
1197293250115010048,"major"
1197293250115010048,"apple"
1197293250115010048,"manufacturing"
1197293250115010048,"plant"
1197293250115010048,"in"
1197293250115010048,"texas"
1197293250115010048,"that"
1197293250115010048,"will"
1197293250115010048,"bring"
1197293250115010048,"high"
1197293250115010048,"paying"
1197293250115010048,"jobs"
1197293250115010048,"back"
1197293250115010048,"to"
1197293250115010048,"america"
1197293250115010048,"today"
1197293250115010048,"nancy"
1197293250115010048,"pelosi"
1197293250115010048,"closed"
1197293250115010048,"congress"
1197293250115010048,"because"
1197293250115010048,"she"
1197293250115010048,"doesn"
1197293250115010048,"care"
1197293250115010048,"about"
1197293250115010048,"american"
1197293250115010048,"workers"
1197246789499389952,"you"
1197246789499389952,"testified"
1197246789499389952,"preside"
1197246301320150016,"tco"
1197246301320150016,"oebtmhmf"
1197246295481679872,"tco"
1197246295481679872,"xycbzkw"
1197246226003049984,"no"
1197246226003049984,"one"
1197246226003049984,"on"
1197246226003049984,"this"
1197246226003049984,"planet"
1197246226003049984,"not"
1197246226003049984,"donald"
1197246226003049984,"trump"
1197246226003049984,"rudy"
1197246226003049984,"guiliani"
1197246226003049984,"mick"
1197246226003049984,"mulvan"
1197234479808399872,"tco"
1197234479808399872,"crmmciwn"
1197234427677420032,"ukrainians"
1197234427677420032,"got"
1197234427677420032,"call"
1197234427677420032,"from"
1197234427677420032,"presidentthe"
1197234427677420032,"ukrainians"
1197234427677420032,"got"
1197234427677420032,"meeting"
1197234427677420032,"with"
1197234427677420032,"presi"
1197234418298970112,"no"
1197234418298970112,"one"
1197234418298970112,"else"
1197234418298970112,"on"
1197234418298970112,"this"
1197234418298970112,"planet"
1197234418298970112,"told"
1197234418298970112,"you"
1197234418298970112,"that"
1197234418298970112,"donal"
1197229247930089984,"want"
1197229247930089984,"nothing"
1197229247930089984,"tco"
1197229247930089984,"kkufwsirai"
1197227388683200000,"want"
1197227388683200000,"nothing"
1197227388683200000,"want"
1197227388683200000,"nothing"
1197227388683200000,"want"
1197227388683200000,"no"
1197227388683200000,"quid"
1197227388683200000,"pro"
1197227388683200000,"quo"
1197227388683200000,"tell"
1197227388683200000,"president"
1197227388683200000,"zelensky"
1197227388683200000,"to"
1197227388683200000,"do"
1197227388683200000,"right"
1197227388683200000,"thing"
1197227388683200000,"later"
1197227388683200000,"ambassador"
1197227388683200000,"sondland"
1197227388683200000,"said"
1197227388683200000,"that"
1197227388683200000,"told"
1197227388683200000,"him"
1197227388683200000,"good"
1197227388683200000,"go"
1197227388683200000,"tell"
1197227388683200000,"truth"
1197227388683200000,"this"
1197227388683200000,"witch"
1197227388683200000,"hunt"
1197227388683200000,"must"
1197227388683200000,"end"
1197227388683200000,"now"
1197227388683200000,"so"
1197227388683200000,"bad"
1197227388683200000,"for"
1197227388683200000,"our"
1197227388683200000,"country"
1197227384878919936,"impeachment"
1197227384878919936,"witch"
1197227384878919936,"hunt"
1197227384878919936,"is"
1197227384878919936,"now"
1197227384878919936,"over"
1197227384878919936,"ambassador"
1197227384878919936,"sondland"
1197227384878919936,"asks"
1197227384878919936,"us"
1197227384878919936,"president"
1197227384878919936,"me"
1197227384878919936,"what"
1197227384878919936,"do"
1197227384878919936,"you"
1197227384878919936,"want"
1197227384878919936,"from"
1197227384878919936,"ukraine"
1197227384878919936,"keep"
1197227384878919936,"hearing"
1197227384878919936,"all"
1197227384878919936,"these"
1197227384878919936,"different"
1197227384878919936,"ideas"
1197227384878919936,"amp"
1197227384878919936,"theories"
1197227384878919936,"what"
1197227384878919936,"do"
1197227384878919936,"you"
1197227384878919936,"want"
1197227384878919936,"it"
1197227384878919936,"was"
1197227384878919936,"very"
1197227384878919936,"abrupt"
1197227384878919936,"conversation"
1197227384878919936,"he"
1197227384878919936,"was"
1197227384878919936,"not"
1197227384878919936,"in"
1197227384878919936,"good"
1197227384878919936,"mood"
1197227384878919936,"he"
1197227384878919936,"president"
1197227384878919936,"just"
1197227384878919936,"said"
1197225104255480064,"tco"
